100,0.31,2271.34
120,0.76,3627.91
140,0.74,4307.59
160,0.92,6546.46
180,1.14,9521.98
200,1.19,9587.98
220,1.29,10874.1
240,1.42,12948.7
260,2.05,18780.6
280,2.2,21147.7
300,2.31,22881.6
320,2.61,24119.5
340,2.79,23651.1
360,3.12,30580.4
380,3.5,34934.5
400,4.27,42885.7
420,4.28,43255.6
440,4.84,49122.6
460,5.29,53837.7
480,6.28,59101.6
500,5.76,56344.9
520,6.3,64046.5
540,7.9,80748
560,7.75,78878.5
580,8.43,86148.1
600,8.42,85394.7
620,9.64,98320.3
640,8.88,90422
660,10.47,107572
680,11.72,120193
700,12.51,127469
720,13.19,135340
740,13.57,139571
760,13.2,135692
780,15.79,161579
800,15.73,161825
820,16.95,173041
840,18.13,177091
860,18.19,181797
880,19.78,203196
900,19.26,197052
920,17.59,180644
940,20.8,209387
960,21.04,216514
980,24.61,253215
1000,22.3,229469
1020,24.41,251095
1040,23.32,237443
1060,30.86,318144
1080,30.18,310700
1100,25.96,267199
1120,31.53,324285
1140,30.1,309911
1160,33.75,347461
1180,31.58,324746
1200,36.15,372346
1220,36.63,377629
1240,34.32,353903
1260,38.07,391775
1280,40.99,422643
1300,43.07,444631
1320,44.14,455118
1340,41.22,425696
1360,42.98,444185
1380,37.92,390928
1400,49.93,513655
1420,42.42,436123
1440,53.68,554537
1460,57.02,588813
1480,54.04,557834
1500,46.51,479188
1520,50.66,519464
1540,54.74,561391
1560,61.86,639230
1580,49.48,509074
1600,60.56,619383
1620,65.29,601247
1640,71.93,663704